standard_value_min,standard_value_max,standard_value_get_all_levels,standard_value_get_mean,db_id,canonical_smiles,source,activity,chembl_sim
28000.0,28000.0,[Decimal('28000.0')],28000.0,CHEMBL4,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,chembl,inactive,
4750000.0,4750000.0,[Decimal('4750000.0')],4750000.0,CHEMBL5,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,chembl,inactive,
10600.0,37725.5,"[Decimal('10600.0'), Decimal('37725.5')]",24162.75,CHEMBL8,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,chembl,inactive,
6000.0,12500.0,"[Decimal('6000.0'), Decimal('8100.0'), Decimal('10000.0'), Decimal('11200.0'), Decimal('12500.0')]",10433.333333333334,CHEMBL32,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,chembl,active,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL64,NNC(=O)c1ccncc1,chembl,inactive,
200000.0,200000.0,[Decimal('200000.0')],200000.0,CHEMBL590,CC1=CC(=O)c2ccccc2C1=O,chembl,inactive,
15.0,46000.0,"[Decimal('15.0'), Decimal('20.0'), Decimal('46.0'), Decimal('50.0'), Decimal('85.0'), Decimal('46000.0')]",4222.363636363636,CHEMBL36506,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,chembl,active,
156000.0,156000.0,[Decimal('156000.0')],156000.0,CHEMBL826,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,chembl,inactive,
15100.0,15100.0,[Decimal('15100.0')],15100.0,CHEMBL48931,O=S(=O)(Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1)c1ccccc1,chembl,inactive,
32600.0,32600.0,[Decimal('32600.0')],32600.0,CHEMBL49272,O=C(Nc1ccccc1)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,chembl,inactive,
30000.0,30000.0,[Decimal('30000.0')],30000.0,CHEMBL430853,Cc1cc(O)c2c(c1)C(=O)C=CC2=O,chembl,inactive,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL374478,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,chembl,inactive,
15000.0,15000.0,[Decimal('15000.0')],15000.0,CHEMBL242550,Cc1cc(O)c2c(c1)C(=O)C(c1c(C)cc3c(c1O)C(=O)C=CC3=O)=CC2=O,chembl,inactive,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL241392,Cc1cc(O)c2c(c1)C(=O)C=C(c1c(C)cc(O)c3c1C(=O)C=CC3=O)C2=O,chembl,inactive,
11300.0,11300.0,[Decimal('11300.0')],11300.0,CHEMBL531018,Nc1ccc(-c2nc3cc(-c4ccc5[nH]c(-c6ccc(N)cc6)nc5c4)ccc3[nH]2)cc1,chembl,inactive,
100000.0,100000.0,[Decimal('100000.0')],100000.0,CHEMBL1992900,Cc1cc2c(c(O)c1-c1c(C)cc(O)c3c1C(=O)C=CC3=O)C(=O)C=CC2=O,chembl,inactive,
1050.0,1050.0,[Decimal('1050.0')],1050.0,CHEMBL2165062,N#Cc1ccc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,chembl,active,
27100.0,27100.0,[Decimal('27100.0')],27100.0,CHEMBL3085863,CCOC(=O)c1sc(-c2ccccc2)nc1N1CCC(NCc2ccc(F)cc2)CC1,chembl,inactive,
30.0,30.0,[Decimal('30.0')],30.0,CHEMBL3114205,CCNC(=O)Nc1nc2cc(-c3ccn(CC)c(=O)c3)c(=O)n(C(C)C)c2s1,chembl,active,
51.0,51.0,[Decimal('51.0')],51.0,CHEMBL3114216,CCNC(=O)Nc1nc2cc(-c3cccnc3)c(=O)n(C(C)C)c2s1,chembl,active,
150.0,150.0,[Decimal('150.0')],150.0,CHEMBL3290336,COc1ccc2ccc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2n1,chembl,active,
110.0,110.0,[Decimal('110.0')],110.0,CHEMBL3290337,N#Cc1ccc2ccc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1,chembl,active,
100000.0,100000.0,[Decimal('100000.0')],100000.0,CHEMBL3290338,Cc1nc(CNC2CCN(CCn3c(=O)ccc4ccc(C#N)cc43)CC2)ccc1C#N,chembl,inactive,
250.0,250.0,[Decimal('250.0')],250.0,CHEMBL3290339,Cc1ncc(CNC2CCN(CCn3c(=O)ccc4ccc(C#N)cc43)CC2)cc1C#N,chembl,active,
140.0,140.0,[Decimal('140.0')],140.0,CHEMBL3290341,COc1cnc2ccc(=O)n(CCN3CCC(NCc4cnc(C)c(C#N)c4)CC3)c2c1,chembl,active,
65.0,65.0,[Decimal('65.0')],65.0,CHEMBL3286436,COc1cc(C#N)c2ccc(=O)n(CCN3CCC(NCc4cnc(C)c(C#N)c4)CC3)c2c1,chembl,active,
250.0,250.0,[Decimal('250.0')],250.0,CHEMBL3290351,COc1cnc2ccc(=O)n(CCN3CC[C@@H](NCc4cnc(C)c(C#N)c4)[C@@H](F)C3)c2c1,chembl,active,
350.0,350.0,[Decimal('350.0')],350.0,CHEMBL3290353,O=C1COc2ccc(CN[C@@H]3CCN(CCn4c(=O)ccc5ncc(F)cc54)C[C@@H]3F)nc2N1,chembl,active,
240.0,240.0,[Decimal('240.0')],240.0,CHEMBL3290354,O=C1COc2ccc(CN[C@H]3CCN(CCn4c(=O)ccc5ncc(F)cc54)C[C@H]3F)nc2N1,chembl,active,
170.0,170.0,[Decimal('170.0')],170.0,CHEMBL3290356,COc1cnc2ccc(=O)n(CCN3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](F)C3)c2c1,chembl,active,
6810.0,6810.0,[Decimal('6810.0')],6810.0,CHEMBL3323154,CCOC(=O)c1cc2cc(N3CCN(C(=O)Cc4ccccc4)CC3)ccc2o1,chembl,active,
8900.0,8900.0,[Decimal('8900.0')],8900.0,CHEMBL3323155,CCOC(=O)c1cc2cc(N3CCN(C(=O)Cc4ccc(Cl)cc4)CC3)ccc2o1,chembl,active,
26900.0,26900.0,[Decimal('26900.0')],26900.0,CHEMBL3323156,CCOC(=O)c1cc2cc(N3CCN(C(=O)Cc4ccc(F)cc4)CC3)ccc2o1,chembl,inactive,
6100.0,6100.0,[Decimal('6100.0')],6100.0,CHEMBL3323157,CCOC(=O)c1cc2cc(N3CCN(C(=O)Cc4c(F)cc(F)cc4F)CC3)ccc2o1,chembl,active,
5200.0,5200.0,[Decimal('5200.0')],5200.0,CHEMBL3323158,CCOC(=O)c1cc2cc(N3CCN(C(=O)Cc4ccc(Br)cc4)CC3)ccc2o1,chembl,active,
7400.0,7400.0,[Decimal('7400.0')],7400.0,CHEMBL3323159,CCOC(=O)c1cc2cc(N3CCN(C(=O)Cc4ccc(OC)cc4)CC3)ccc2o1,chembl,active,
3125.0,3125.0,[Decimal('3125.0')],3125.0,CHEMBL3323160,CCOC(=O)c1cc2cc(N3CCN(C(=O)CCc4ccc(F)cc4)CC3)ccc2o1,chembl,active,
1140.0,1140.0,[Decimal('1140.0')],1140.0,CHEMBL3323161,CCOC(=O)c1cc2cc(N3CCN(C(=O)COc4ccccc4)CC3)ccc2o1,chembl,active,
3600.0,3600.0,[Decimal('3600.0')],3600.0,CHEMBL3323162,CCOC(=O)c1cc2cc(N3CCN(C(=O)c4cccc5ccccc45)CC3)ccc2o1,chembl,active,
910.0,910.0,[Decimal('910.0')],910.0,CHEMBL3323163,CCOC(=O)c1cc2cc(N3CCN(C(=O)c4ccc(C5CCOCC5)cc4)CC3)ccc2o1,chembl,active,
25200.0,25200.0,[Decimal('25200.0')],25200.0,CHEMBL3323164,CCOC(=O)c1cc2cc(N3CCN(C(=O)CC4CCCCC4)CC3)ccc2o1,chembl,inactive,
6870.0,6870.0,[Decimal('6870.0')],6870.0,CHEMBL3323165,CCOC(=O)c1cc2cc(N3CCN(C(=O)CCC45CC6CC(CC(C6)C4)C5)CC3)ccc2o1,chembl,active,
840.0,840.0,[Decimal('840.0')],840.0,CHEMBL3323166,CCOC(=O)c1cc2cc(N3CCN(C(=O)C4Cc5ccccc5N4)CC3)ccc2o1,chembl,active,
24400.0,24400.0,[Decimal('24400.0')],24400.0,CHEMBL3323167,CCOC(=O)c1cc2cc(N3CCN(C(=O)c4ccco4)CC3)ccc2o1,chembl,inactive,
810.0,810.0,[Decimal('810.0')],810.0,CHEMBL3323168,CCOC(=O)c1cc2cc(N3CCN(C(=O)C4CCN(C(=O)OC(C)(C)C)CC4)CC3)ccc2o1,chembl,active,
1500.0,1500.0,[Decimal('1500.0')],1500.0,CHEMBL3323169,CCOC(=O)c1cc2cc(N3CCN(C(=O)c4cccnc4Cl)CC3)ccc2o1,chembl,active,
3120.0,3120.0,[Decimal('3120.0')],3120.0,CHEMBL3323170,CCOC(=O)c1cc2cc(N3CCN(C(=O)c4nccnc4Cl)CC3)ccc2o1,chembl,active,
45140.0,45140.0,[Decimal('45140.0')],45140.0,CHEMBL3323248,CCOC(=O)c1cc2cc(N3CCN(C(=O)c4ccc(C(F)(F)F)cc4)CC3)ccc2o1,chembl,inactive,
3100.0,3100.0,[Decimal('3100.0')],3100.0,CHEMBL3323249,CCOC(=O)c1cc2cc(N3CCN(C(=O)c4c(Cl)cccc4Cl)CC3)ccc2o1,chembl,active,
15610.0,15610.0,[Decimal('15610.0')],15610.0,CHEMBL3323250,CCOC(=O)c1cc2cc(N3CCN(C(=O)c4ccccc4OC(F)(F)F)CC3)ccc2o1,chembl,inactive,
7810.0,7810.0,[Decimal('7810.0')],7810.0,CHEMBL3323251,CCOC(=O)c1cc2cc(N3CCN(C(=O)c4ncccc4C(F)(F)F)CC3)ccc2o1,chembl,active,
2900.0,2900.0,[Decimal('2900.0')],2900.0,CHEMBL3323252,CCOC(=O)c1cc2cc(N3CCN(C(=O)c4c(F)cccc4F)CC3)ccc2o1,chembl,active,
26300.0,26300.0,[Decimal('26300.0')],26300.0,CHEMBL3323253,CCOC(=O)c1cc2cc(N3CCN(C(=O)c4ccccc4C(F)(F)F)CC3)ccc2o1,chembl,inactive,
2520.0,2520.0,[Decimal('2520.0')],2520.0,CHEMBL3323254,CCOC(=O)c1cc2cc(N3CCN(C(=O)c4cccc(OC)c4)CC3)ccc2o1,chembl,active,
9800.0,9800.0,[Decimal('9800.0')],9800.0,CHEMBL3323255,CCOC(=O)c1cc2cc(N3CCN(C(=O)c4c(F)cc(OC)cc4F)CC3)ccc2o1,chembl,active,
29100.0,29100.0,[Decimal('29100.0')],29100.0,CHEMBL3323256,CCOC(=O)c1cc2cc(N3CCN(C(=O)CC(C)C)CC3)ccc2o1,chembl,inactive,
100000.0,100000.0,[Decimal('100000.0')],100000.0,CHEMBL3335464,COCCN(C1CCN(Cc2c(-c3ccccc3)[nH]c3c(C)cccc23)C1)S(C)(=O)=O,chembl,inactive,
100000.0,100000.0,[Decimal('100000.0')],100000.0,CHEMBL3335466,O=S(=O)(NC1CCN(Cc2ccncc2)CC1)c1ccc(-n2cccn2)cc1,chembl,inactive,
7140.0,7140.0,[Decimal('7140.0')],7140.0,CHEMBL3355782,CCOC(=O)c1cc2cc(N3CCN(C(=O)Nc4ccccc4)CC3)ccc2o1,chembl,active,
18200.0,18200.0,[Decimal('18200.0')],18200.0,CHEMBL3355783,CCOC(=O)c1cc2cc(N3CCN(C(=O)Nc4ccc(Cl)cc4)CC3)ccc2o1,chembl,inactive,
3550.0,3550.0,[Decimal('3550.0')],3550.0,CHEMBL3355784,CCOC(=O)c1cc2cc(N3CCN(C(=O)Nc4ccc(C(C)=O)cc4)CC3)ccc2o1,chembl,active,
2930.0,2930.0,[Decimal('2930.0')],2930.0,CHEMBL3355785,CCOC(=O)c1cc2cc(N3CCN(C(=O)Nc4ccc([N+](=O)[O-])cc4)CC3)ccc2o1,chembl,active,
7330.0,7330.0,[Decimal('7330.0')],7330.0,CHEMBL3355786,CCOC(=O)c1cc2cc(N3CCN(C(=O)Nc4ccc(OC)cc4)CC3)ccc2o1,chembl,active,
3120.0,3120.0,[Decimal('3120.0')],3120.0,CHEMBL3355787,CCOC(=O)c1cc2cc(N3CCN(C(=O)NCc4ccccc4)CC3)ccc2o1,chembl,active,
1610.0,1610.0,[Decimal('1610.0')],1610.0,CHEMBL3355788,CCOC(=O)c1cc2cc(N3CCN(C(=O)NCc4ccc(Cl)cc4)CC3)ccc2o1,chembl,active,
7200.0,7200.0,[Decimal('7200.0')],7200.0,CHEMBL3355789,CCOC(=O)c1cc2cc(N3CCN(C(=S)Nc4ccccc4)CC3)ccc2o1,chembl,active,
13240.0,13240.0,[Decimal('13240.0')],13240.0,CHEMBL3355790,CCOC(=O)c1cc2cc(N3CCN(C(=S)Nc4ccc(Cl)cc4)CC3)ccc2o1,chembl,inactive,
16900.0,16900.0,[Decimal('16900.0')],16900.0,CHEMBL3355791,CCOC(=O)c1cc2cc(N3CCN(C(=S)Nc4ccc(C(C)=O)cc4)CC3)ccc2o1,chembl,inactive,
10550.0,10550.0,[Decimal('10550.0')],10550.0,CHEMBL3355792,CCOC(=O)c1cc2cc(N3CCN(C(=S)Nc4ccc([N+](=O)[O-])cc4)CC3)ccc2o1,chembl,inactive,
19800.0,19800.0,[Decimal('19800.0')],19800.0,CHEMBL3355793,CCOC(=O)c1cc2cc(N3CCN(C(=S)Nc4ccc(OC)cc4)CC3)ccc2o1,chembl,inactive,
9100.0,9100.0,[Decimal('9100.0')],9100.0,CHEMBL3355794,CCOC(=O)c1cc2cc(N3CCN(C(=S)NCc4ccccc4)CC3)ccc2o1,chembl,active,
11250.0,11250.0,[Decimal('11250.0')],11250.0,CHEMBL3355795,CCOC(=O)c1cc2cc(N3CCN(C(=S)NCc4ccc(Cl)cc4)CC3)ccc2o1,chembl,inactive,
4590.0,4590.0,[Decimal('4590.0')],4590.0,CHEMBL3355796,O=C(Nc1ccccc1)N1CCN(c2nsc3ccccc23)CC1,chembl,active,
420.0,420.0,[Decimal('420.0')],420.0,CHEMBL3355797,O=C(Nc1ccc(Cl)cc1)N1CCN(c2nsc3ccccc23)CC1,chembl,active,
9510.0,9510.0,[Decimal('9510.0')],9510.0,CHEMBL3355798,CC(=O)c1ccc(NC(=O)N2CCN(c3nsc4ccccc34)CC2)cc1,chembl,active,
12200.0,12200.0,[Decimal('12200.0')],12200.0,CHEMBL3355799,O=C(Nc1ccc([N+](=O)[O-])cc1)N1CCN(c2nsc3ccccc23)CC1,chembl,inactive,
12200.0,12200.0,[Decimal('12200.0')],12200.0,CHEMBL3355800,COc1ccc(NC(=O)N2CCN(c3nsc4ccccc34)CC2)cc1,chembl,inactive,
1180.0,1180.0,[Decimal('1180.0')],1180.0,CHEMBL3355801,O=C(NCc1ccccc1)N1CCN(c2nsc3ccccc23)CC1,chembl,active,
3550.0,3550.0,[Decimal('3550.0')],3550.0,CHEMBL3355802,O=C(NCc1ccc(Cl)cc1)N1CCN(c2nsc3ccccc23)CC1,chembl,active,
3900.0,3900.0,[Decimal('3900.0')],3900.0,CHEMBL3355803,S=C(Nc1ccccc1)N1CCN(c2nsc3ccccc23)CC1,chembl,active,
4210.0,4210.0,[Decimal('4210.0')],4210.0,CHEMBL3355804,S=C(Nc1ccc(Cl)cc1)N1CCN(c2nsc3ccccc23)CC1,chembl,active,
8400.0,8400.0,[Decimal('8400.0')],8400.0,CHEMBL3355805,CC(=O)c1ccc(NC(=S)N2CCN(c3nsc4ccccc34)CC2)cc1,chembl,active,
830.0,830.0,[Decimal('830.0')],830.0,CHEMBL3355806,O=[N+]([O-])c1ccc(NC(=S)N2CCN(c3nsc4ccccc34)CC2)cc1,chembl,active,
1050.0,1050.0,[Decimal('1050.0')],1050.0,CHEMBL3355807,COc1ccc(NC(=S)N2CCN(c3nsc4ccccc34)CC2)cc1,chembl,active,
25000.0,25000.0,[Decimal('25000.0')],25000.0,CHEMBL3355808,S=C(NCc1ccccc1)N1CCN(c2nsc3ccccc23)CC1,chembl,inactive,
4400.0,4400.0,[Decimal('4400.0')],4400.0,CHEMBL3355809,S=C(NCc1ccc(Cl)cc1)N1CCN(c2nsc3ccccc23)CC1,chembl,active,
9790.0,9790.0,[Decimal('9790.0')],9790.0,CHEMBL3403242,Cc1cc(N2CCC(NC(=O)Nc3ccccc3)CC2)c2ccccc2n1,chembl,active,
19740.0,19740.0,[Decimal('19740.0')],19740.0,CHEMBL3403243,Cc1cc(N2CCC(NC(=O)Nc3ccc(F)cc3)CC2)c2ccccc2n1,chembl,inactive,
8200.0,8200.0,[Decimal('8200.0')],8200.0,CHEMBL3403244,Cc1cc(N2CCC(NC(=O)Nc3ccc(Cl)cc3)CC2)c2ccccc2n1,chembl,active,
10630.0,10630.0,[Decimal('10630.0')],10630.0,CHEMBL3403245,Cc1cc(N2CCC(NC(=O)Nc3ccc([N+](=O)[O-])cc3)CC2)c2ccccc2n1,chembl,inactive,
14820.0,14820.0,[Decimal('14820.0')],14820.0,CHEMBL3403246,Cc1ccc(NC(=O)NC2CCN(c3cc(C)nc4ccccc34)CC2)cc1,chembl,inactive,
18540.0,18540.0,[Decimal('18540.0')],18540.0,CHEMBL3403247,COc1ccc(NC(=O)NC2CCN(c3cc(C)nc4ccccc34)CC2)cc1,chembl,inactive,
9320.0,9320.0,[Decimal('9320.0')],9320.0,CHEMBL3403248,COc1ccc2nc(C)cc(N3CCC(NC(=O)Nc4ccccc4)CC3)c2c1,chembl,active,
14800.0,14800.0,[Decimal('14800.0')],14800.0,CHEMBL3403249,COc1ccc2nc(C)cc(N3CCC(NC(=O)Nc4ccc(F)cc4)CC3)c2c1,chembl,inactive,
14330.0,14330.0,[Decimal('14330.0')],14330.0,CHEMBL3403250,COc1ccc2nc(C)cc(N3CCC(NC(=O)Nc4ccc(Cl)cc4)CC3)c2c1,chembl,inactive,
5330.0,5330.0,[Decimal('5330.0')],5330.0,CHEMBL3403251,COc1ccc2nc(C)cc(N3CCC(NC(=O)Nc4ccc([N+](=O)[O-])cc4)CC3)c2c1,chembl,active,
8630.0,8630.0,[Decimal('8630.0')],8630.0,CHEMBL3403252,COc1ccc2nc(C)cc(N3CCC(NC(=O)Nc4ccc(C)cc4)CC3)c2c1,chembl,active,
5860.0,5860.0,[Decimal('5860.0')],5860.0,CHEMBL3403253,COc1ccc(NC(=O)NC2CCN(c3cc(C)nc4ccc(OC)cc34)CC2)cc1,chembl,active,
9840.0,9840.0,[Decimal('9840.0')],9840.0,CHEMBL3403254,Cc1cc(N2CCC(NC(=O)Nc3ccccc3)CC2)c2cc(F)ccc2n1,chembl,active,
780.0,780.0,[Decimal('780.0')],780.0,CHEMBL3403255,Cc1cc(N2CCC(NC(=O)Nc3ccc(F)cc3)CC2)c2cc(F)ccc2n1,chembl,active,
29630.0,29630.0,[Decimal('29630.0')],29630.0,CHEMBL3403256,Cc1cc(N2CCC(NC(=O)Nc3ccc(Cl)cc3)CC2)c2cc(F)ccc2n1,chembl,inactive,
2140.0,2140.0,[Decimal('2140.0')],2140.0,CHEMBL3403257,Cc1cc(N2CCC(NC(=O)Nc3ccc([N+](=O)[O-])cc3)CC2)c2cc(F)ccc2n1,chembl,active,
8830.0,8830.0,[Decimal('8830.0')],8830.0,CHEMBL3403258,Cc1ccc(NC(=O)NC2CCN(c3cc(C)nc4ccc(F)cc34)CC2)cc1,chembl,active,
7620.0,7620.0,[Decimal('7620.0')],7620.0,CHEMBL3403259,COc1ccc(NC(=O)NC2CCN(c3cc(C)nc4ccc(F)cc34)CC2)cc1,chembl,active,
8300.0,8300.0,[Decimal('8300.0')],8300.0,CHEMBL3403260,Cc1cc(N2CCC(NC(=O)Nc3ccccc3)CC2)c2cc(C(F)(F)F)ccc2n1,chembl,active,
11800.0,11800.0,[Decimal('11800.0')],11800.0,CHEMBL3403261,Cc1cc(N2CCC(NC(=O)Nc3ccc(F)cc3)CC2)c2cc(C(F)(F)F)ccc2n1,chembl,inactive,
17300.0,17300.0,[Decimal('17300.0')],17300.0,CHEMBL3403262,Cc1cc(N2CCC(NC(=O)Nc3ccc(Cl)cc3)CC2)c2cc(C(F)(F)F)ccc2n1,chembl,inactive,
22300.0,22300.0,[Decimal('22300.0')],22300.0,CHEMBL3403263,Cc1cc(N2CCC(NC(=O)Nc3ccc([N+](=O)[O-])cc3)CC2)c2cc(C(F)(F)F)ccc2n1,chembl,inactive,
9200.0,9200.0,[Decimal('9200.0')],9200.0,CHEMBL3403264,Cc1ccc(NC(=O)NC2CCN(c3cc(C)nc4ccc(C(F)(F)F)cc34)CC2)cc1,chembl,active,
19800.0,19800.0,[Decimal('19800.0')],19800.0,CHEMBL3403265,COc1ccc(NC(=O)NC2CCN(c3cc(C)nc4ccc(C(F)(F)F)cc34)CC2)cc1,chembl,inactive,
9400.0,9400.0,[Decimal('9400.0')],9400.0,CHEMBL3403266,Cc1cc(N2CCC(NC(=S)Nc3ccccc3)CC2)c2ccccc2n1,chembl,active,
16720.0,16720.0,[Decimal('16720.0')],16720.0,CHEMBL3403267,Cc1cc(N2CCC(NC(=S)Nc3ccc(F)cc3)CC2)c2ccccc2n1,chembl,inactive,
8120.0,8120.0,[Decimal('8120.0')],8120.0,CHEMBL3403268,Cc1cc(N2CCC(NC(=S)Nc3ccc(Cl)cc3)CC2)c2ccccc2n1,chembl,active,
1210.0,1210.0,[Decimal('1210.0')],1210.0,CHEMBL3403269,Cc1cc(N2CCC(NC(=S)Nc3ccc([N+](=O)[O-])cc3)CC2)c2ccccc2n1,chembl,active,
2660.0,2660.0,[Decimal('2660.0')],2660.0,CHEMBL3403270,Cc1ccc(NC(=S)NC2CCN(c3cc(C)nc4ccccc34)CC2)cc1,chembl,active,
13510.0,13510.0,[Decimal('13510.0')],13510.0,CHEMBL3403271,COc1ccc(NC(=S)NC2CCN(c3cc(C)nc4ccccc34)CC2)cc1,chembl,inactive,
910.0,910.0,[Decimal('910.0')],910.0,CHEMBL3403272,COc1ccc2nc(C)cc(N3CCC(NC(=S)Nc4ccccc4)CC3)c2c1,chembl,active,
2310.0,2310.0,[Decimal('2310.0')],2310.0,CHEMBL3403273,COc1ccc2nc(C)cc(N3CCC(NC(=S)Nc4ccc(F)cc4)CC3)c2c1,chembl,active,
620.0,620.0,[Decimal('620.0')],620.0,CHEMBL3403274,COc1ccc2nc(C)cc(N3CCC(NC(=S)Nc4ccc(Cl)cc4)CC3)c2c1,chembl,active,
