standard_value_min,standard_value_max,standard_value_get_all_levels,standard_value_get_mean,db_id,canonical_smiles,source,activity,chembl_sim
880.0,880.0,[Decimal('880.0')],880.0,CHEMBL3403275,COc1ccc2nc(C)cc(N3CCC(NC(=S)Nc4ccc([N+](=O)[O-])cc4)CC3)c2c1,chembl,active,
7940.0,7940.0,[Decimal('7940.0')],7940.0,CHEMBL3403276,COc1ccc2nc(C)cc(N3CCC(NC(=S)Nc4ccc(C)cc4)CC3)c2c1,chembl,active,
6170.0,6170.0,[Decimal('6170.0')],6170.0,CHEMBL3403277,COc1ccc(NC(=S)NC2CCN(c3cc(C)nc4ccc(OC)cc34)CC2)cc1,chembl,active,
39440.0,39440.0,[Decimal('39440.0')],39440.0,CHEMBL3403278,Cc1cc(N2CCC(NC(=S)Nc3ccccc3)CC2)c2cc(F)ccc2n1,chembl,inactive,
23540.0,23540.0,[Decimal('23540.0')],23540.0,CHEMBL3403279,Cc1cc(N2CCC(NC(=S)Nc3ccc(F)cc3)CC2)c2cc(F)ccc2n1,chembl,inactive,
21500.0,21500.0,[Decimal('21500.0')],21500.0,CHEMBL3403280,Cc1cc(N2CCC(NC(=S)Nc3ccc(Cl)cc3)CC2)c2cc(F)ccc2n1,chembl,inactive,
25500.0,25500.0,[Decimal('25500.0')],25500.0,CHEMBL3400181,Cc1cc(N2CCC(NC(=S)Nc3ccc([N+](=O)[O-])cc3)CC2)c2cc(F)ccc2n1,chembl,inactive,
25410.0,25410.0,[Decimal('25410.0')],25410.0,CHEMBL3403281,Cc1ccc(NC(=S)NC2CCN(c3cc(C)nc4ccc(F)cc34)CC2)cc1,chembl,inactive,
17840.0,17840.0,[Decimal('17840.0')],17840.0,CHEMBL3403282,COc1ccc(NC(=S)NC2CCN(c3cc(C)nc4ccc(F)cc34)CC2)cc1,chembl,inactive,
29400.0,29400.0,[Decimal('29400.0')],29400.0,CHEMBL3403283,Cc1cc(N2CCC(NC(=S)Nc3ccccc3)CC2)c2cc(C(F)(F)F)ccc2n1,chembl,inactive,
22840.0,22840.0,[Decimal('22840.0')],22840.0,CHEMBL3403284,Cc1cc(N2CCC(NC(=S)Nc3ccc(F)cc3)CC2)c2cc(C(F)(F)F)ccc2n1,chembl,inactive,
4120.0,4120.0,[Decimal('4120.0')],4120.0,CHEMBL3403285,Cc1cc(N2CCC(NC(=S)Nc3ccc(Cl)cc3)CC2)c2cc(C(F)(F)F)ccc2n1,chembl,active,
7540.0,7540.0,[Decimal('7540.0')],7540.0,CHEMBL3403286,Cc1cc(N2CCC(NC(=S)Nc3ccc([N+](=O)[O-])cc3)CC2)c2cc(C(F)(F)F)ccc2n1,chembl,active,
5100.0,5100.0,[Decimal('5100.0')],5100.0,CHEMBL3403287,Cc1ccc(NC(=S)NC2CCN(c3cc(C)nc4ccc(C(F)(F)F)cc34)CC2)cc1,chembl,active,
34500.0,34500.0,[Decimal('34500.0')],34500.0,CHEMBL3403288,COc1ccc(NC(=S)NC2CCN(c3cc(C)nc4ccc(C(F)(F)F)cc34)CC2)cc1,chembl,inactive,
173.0,173.0,[Decimal('173.0')],173.0,CHEMBL3608746,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ccc(Oc6cncnc6)nc54)CC3)nc2N1,chembl,active,
800.0,800.0,[Decimal('800.0')],800.0,CHEMBL3608757,O=C1COc2ccc(CN[C@@H]3CCN(CCn4c(=O)ccc5ncc(Oc6cccnc6)cc54)C[C@@H]3F)nc2N1,chembl,active,
110.0,110.0,[Decimal('110.0')],110.0,CHEMBL3608758,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ccc(Cl)nc54)CC3)nc2N1,chembl,active,
250.0,250.0,[Decimal('250.0')],250.0,CHEMBL3608759,Cc1ncc(CNC2CCN(CCn3c(=O)ccc4ncc(F)cc43)CC2)cc1Cl,chembl,active,
104.0,104.0,[Decimal('104.0')],104.0,CHEMBL3608760,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ccc(Oc6cccnc6)nc54)CC3)nc2N1,chembl,active,
7530.0,7530.0,[Decimal('7530.0')],7530.0,CHEMBL3627727,CCOC(=O)c1cnc2ccccc2c1Nc1ccc(OCCCN2CCOCC2)cc1,chembl,active,
13320.0,13320.0,[Decimal('13320.0')],13320.0,CHEMBL3628348,CCOC(=O)c1cnc2ccc(OC)cc2c1Nc1ccc(OCCCN2CCOCC2)cc1,chembl,inactive,
7630.0,7630.0,[Decimal('7630.0')],7630.0,CHEMBL3628349,CCOC(=O)c1cnc2ccc(F)cc2c1Nc1ccc(OCCCN2CCOCC2)cc1,chembl,active,
16420.0,16420.0,[Decimal('16420.0')],16420.0,CHEMBL3628350,CCOC(=O)c1cnc2ccc(C(F)(F)F)cc2c1Nc1ccc(OCCCN2CCOCC2)cc1,chembl,inactive,
8730.0,8730.0,[Decimal('8730.0')],8730.0,CHEMBL3628351,CCOC(=O)c1cnc2ccccc2c1Nc1ccc(NCCCN2CCOCC2)cc1,chembl,active,
9320.0,9320.0,[Decimal('9320.0')],9320.0,CHEMBL3628352,CCOC(=O)c1cnc2ccc(OC)cc2c1Nc1ccc(NCCCN2CCOCC2)cc1,chembl,active,
4610.0,4610.0,[Decimal('4610.0')],4610.0,CHEMBL3628353,CCOC(=O)c1cnc2ccc(F)cc2c1Nc1ccc(NCCCN2CCOCC2)cc1,chembl,active,
3120.0,3120.0,[Decimal('3120.0')],3120.0,CHEMBL3628354,CCOC(=O)c1cnc2ccc(C(F)(F)F)cc2c1Nc1ccc(NCCCN2CCOCC2)cc1,chembl,active,
23920.0,23920.0,[Decimal('23920.0')],23920.0,CHEMBL3628355,CCOC(=O)c1cnc2ccccc2c1Nc1ccc(OCCCN2CCN(CC)CC2)cc1,chembl,inactive,
6850.0,6850.0,[Decimal('6850.0')],6850.0,CHEMBL3628356,CCOC(=O)c1cnc2ccc(OC)cc2c1Nc1ccc(OCCCN2CCN(CC)CC2)cc1,chembl,active,
11830.0,11830.0,[Decimal('11830.0')],11830.0,CHEMBL3628357,CCOC(=O)c1cnc2ccc(F)cc2c1Nc1ccc(OCCCN2CCN(CC)CC2)cc1,chembl,inactive,
690.0,690.0,[Decimal('690.0')],690.0,CHEMBL3628358,CCOC(=O)c1cnc2ccc(C(F)(F)F)cc2c1Nc1ccc(OCCCN2CCN(CC)CC2)cc1,chembl,active,
3250.0,3250.0,[Decimal('3250.0')],3250.0,CHEMBL3628359,CCOC(=O)c1cnc2ccccc2c1Nc1ccc(NCCCN2CCN(CC)CC2)cc1,chembl,active,
8520.0,8520.0,[Decimal('8520.0')],8520.0,CHEMBL3628437,CCOC(=O)c1cnc2ccc(OC)cc2c1Nc1ccc(NCCCN2CCN(CC)CC2)cc1,chembl,active,
7990.0,7990.0,[Decimal('7990.0')],7990.0,CHEMBL3628438,CCOC(=O)c1cnc2ccc(F)cc2c1Nc1ccc(NCCCN2CCN(CC)CC2)cc1,chembl,active,
3770.0,3770.0,[Decimal('3770.0')],3770.0,CHEMBL3628439,CCOC(=O)c1cnc2ccc(C(F)(F)F)cc2c1Nc1ccc(NCCCN2CCN(CC)CC2)cc1,chembl,active,
720.0,720.0,[Decimal('720.0')],720.0,CHEMBL3628440,NNC(=O)c1cnc2ccccc2c1Nc1ccc(OCCCN2CCOCC2)cc1,chembl,active,
10410.0,10410.0,[Decimal('10410.0')],10410.0,CHEMBL3628441,COc1ccc2ncc(C(=O)NN)c(Nc3ccc(OCCCN4CCOCC4)cc3)c2c1,chembl,inactive,
21420.0,21420.0,[Decimal('21420.0')],21420.0,CHEMBL3628442,NNC(=O)c1cnc2ccc(F)cc2c1Nc1ccc(OCCCN2CCOCC2)cc1,chembl,inactive,
19930.0,19930.0,[Decimal('19930.0')],19930.0,CHEMBL3628443,NNC(=O)c1cnc2ccc(C(F)(F)F)cc2c1Nc1ccc(OCCCN2CCOCC2)cc1,chembl,inactive,
22870.0,22870.0,[Decimal('22870.0')],22870.0,CHEMBL3628444,NNC(=O)c1cnc2ccccc2c1Nc1ccc(NCCCN2CCOCC2)cc1,chembl,inactive,
15320.0,15320.0,[Decimal('15320.0')],15320.0,CHEMBL3628445,COc1ccc2ncc(C(=O)NN)c(Nc3ccc(NCCCN4CCOCC4)cc3)c2c1,chembl,inactive,
10550.0,10550.0,[Decimal('10550.0')],10550.0,CHEMBL3628446,NNC(=O)c1cnc2ccc(F)cc2c1Nc1ccc(NCCCN2CCOCC2)cc1,chembl,inactive,
19880.0,19880.0,[Decimal('19880.0')],19880.0,CHEMBL3627728,NNC(=O)c1cnc2ccc(C(F)(F)F)cc2c1Nc1ccc(NCCCN2CCOCC2)cc1,chembl,inactive,
16660.0,16660.0,[Decimal('16660.0')],16660.0,CHEMBL3628447,CCN1CCN(CCCOc2ccc(Nc3c(C(=O)NN)cnc4ccccc34)cc2)CC1,chembl,inactive,
5890.0,5890.0,[Decimal('5890.0')],5890.0,CHEMBL3628448,CCN1CCN(CCCOc2ccc(Nc3c(C(=O)NN)cnc4ccc(OC)cc34)cc2)CC1,chembl,active,
2960.0,2960.0,[Decimal('2960.0')],2960.0,CHEMBL3628449,CCN1CCN(CCCOc2ccc(Nc3c(C(=O)NN)cnc4ccc(F)cc34)cc2)CC1,chembl,active,
9330.0,9330.0,[Decimal('9330.0')],9330.0,CHEMBL3628450,CCN1CCN(CCCOc2ccc(Nc3c(C(=O)NN)cnc4ccc(C(F)(F)F)cc34)cc2)CC1,chembl,active,
9420.0,9420.0,[Decimal('9420.0')],9420.0,CHEMBL3628451,CCN1CCN(CCCNc2ccc(Nc3c(C(=O)NN)cnc4ccccc34)cc2)CC1,chembl,active,
2550.0,2550.0,[Decimal('2550.0')],2550.0,CHEMBL3628452,CCN1CCN(CCCNc2ccc(Nc3c(C(=O)NN)cnc4ccc(OC)cc34)cc2)CC1,chembl,active,
820.0,820.0,[Decimal('820.0')],820.0,CHEMBL3628453,CCN1CCN(CCCNc2ccc(Nc3c(C(=O)NN)cnc4ccc(F)cc34)cc2)CC1,chembl,active,
10950.0,10950.0,[Decimal('10950.0')],10950.0,CHEMBL3628454,CCN1CCN(CCCNc2ccc(Nc3c(C(=O)NN)cnc4ccc(C(F)(F)F)cc34)cc2)CC1,chembl,inactive,
21820.0,21820.0,[Decimal('21820.0')],21820.0,CHEMBL3628455,O=C(O)c1cnc2ccccc2c1Nc1ccc(OCCCN2CCOCC2)cc1,chembl,inactive,
12900.0,12900.0,[Decimal('12900.0')],12900.0,CHEMBL3628456,COc1ccc2ncc(C(=O)O)c(Nc3ccc(OCCCN4CCOCC4)cc3)c2c1,chembl,inactive,
16930.0,16930.0,[Decimal('16930.0')],16930.0,CHEMBL3628457,O=C(O)c1cnc2ccc(F)cc2c1Nc1ccc(OCCCN2CCOCC2)cc1,chembl,inactive,
14330.0,14330.0,[Decimal('14330.0')],14330.0,CHEMBL3628458,O=C(O)c1cnc2ccc(C(F)(F)F)cc2c1Nc1ccc(OCCCN2CCOCC2)cc1,chembl,inactive,
5560.0,5560.0,[Decimal('5560.0')],5560.0,CHEMBL3628459,O=C(O)c1cnc2ccccc2c1Nc1ccc(NCCCN2CCOCC2)cc1,chembl,active,
12550.0,12550.0,[Decimal('12550.0')],12550.0,CHEMBL3628460,COc1ccc2ncc(C(=O)O)c(Nc3ccc(NCCCN4CCOCC4)cc3)c2c1,chembl,inactive,
4440.0,4440.0,[Decimal('4440.0')],4440.0,CHEMBL3628520,O=C(O)c1cnc2ccc(F)cc2c1Nc1ccc(NCCCN2CCOCC2)cc1,chembl,active,
3770.0,3770.0,[Decimal('3770.0')],3770.0,CHEMBL3628521,O=C(O)c1cnc2ccc(C(F)(F)F)cc2c1Nc1ccc(NCCCN2CCOCC2)cc1,chembl,active,
10220.0,10220.0,[Decimal('10220.0')],10220.0,CHEMBL3628522,CCN1CCN(CCCOc2ccc(Nc3c(C(=O)O)cnc4ccccc34)cc2)CC1,chembl,inactive,
630.0,630.0,[Decimal('630.0')],630.0,CHEMBL3628523,CCN1CCN(CCCOc2ccc(Nc3c(C(=O)O)cnc4ccc(OC)cc34)cc2)CC1,chembl,active,
5960.0,5960.0,[Decimal('5960.0')],5960.0,CHEMBL3628524,CCN1CCN(CCCOc2ccc(Nc3c(C(=O)O)cnc4ccc(F)cc34)cc2)CC1,chembl,active,
3540.0,3540.0,[Decimal('3540.0')],3540.0,CHEMBL3628525,CCN1CCN(CCCOc2ccc(Nc3c(C(=O)O)cnc4ccc(C(F)(F)F)cc34)cc2)CC1,chembl,active,
5880.0,5880.0,[Decimal('5880.0')],5880.0,CHEMBL3628526,CCN1CCN(CCCNc2ccc(Nc3c(C(=O)O)cnc4ccccc34)cc2)CC1,chembl,active,
930.0,930.0,[Decimal('930.0')],930.0,CHEMBL3628527,CCN1CCN(CCCNc2ccc(Nc3c(C(=O)O)cnc4ccc(OC)cc34)cc2)CC1,chembl,active,
13520.0,13520.0,[Decimal('13520.0')],13520.0,CHEMBL3741038,COc1cnc2ccc(=O)n(CCN3CCN(C(=O)Nc4ccccc4)CC3)c2c1,chembl,inactive,
11610.0,11610.0,[Decimal('11610.0')],11610.0,CHEMBL3739706,COc1cnc2ccc(=O)n(CCN3CCN(C(=O)Nc4ccc(F)cc4)CC3)c2c1,chembl,inactive,
320.0,320.0,[Decimal('320.0')],320.0,CHEMBL3742062,COc1cnc2ccc(=O)n(CCN3CCN(C(=O)Nc4ccc(Cl)cc4)CC3)c2c1,chembl,active,
19400.0,19400.0,[Decimal('19400.0')],19400.0,CHEMBL3739873,COc1cnc2ccc(=O)n(CCN3CCN(C(=O)Nc4ccc(C(C)=O)cc4)CC3)c2c1,chembl,inactive,
290.0,290.0,[Decimal('290.0')],290.0,CHEMBL3740531,COc1cnc2ccc(=O)n(CCN3CCN(C(=O)Nc4ccc([N+](=O)[O-])cc4)CC3)c2c1,chembl,active,
750.0,750.0,[Decimal('750.0')],750.0,CHEMBL3741294,COc1cnc2ccc(=O)n(CCN3CCN(C(=O)Nc4ccc(Br)cc4)CC3)c2c1,chembl,active,
2680.0,2680.0,[Decimal('2680.0')],2680.0,CHEMBL3740743,COc1cnc2ccc(=O)n(CCN3CCN(C(=O)Nc4ccc(C)cc4)CC3)c2c1,chembl,active,
15410.0,15410.0,[Decimal('15410.0')],15410.0,CHEMBL3740389,COc1cnc2ccc(=O)n(CCN3CCN(C(=S)Nc4ccccc4)CC3)c2c1,chembl,inactive,
14660.0,14660.0,[Decimal('14660.0')],14660.0,CHEMBL3741244,COc1cnc2ccc(=O)n(CCN3CCN(C(=S)Nc4ccc(F)cc4)CC3)c2c1,chembl,inactive,
12840.0,12840.0,[Decimal('12840.0')],12840.0,CHEMBL3741186,COc1cnc2ccc(=O)n(CCN3CCN(C(=S)Nc4ccc(Cl)cc4)CC3)c2c1,chembl,inactive,
16410.0,16410.0,[Decimal('16410.0')],16410.0,CHEMBL3740218,COc1cnc2ccc(=O)n(CCN3CCN(C(=S)Nc4ccc(C(C)=O)cc4)CC3)c2c1,chembl,inactive,
18520.0,18520.0,[Decimal('18520.0')],18520.0,CHEMBL3741129,COc1cnc2ccc(=O)n(CCN3CCN(C(=S)Nc4ccc([N+](=O)[O-])cc4)CC3)c2c1,chembl,inactive,
490.0,490.0,[Decimal('490.0')],490.0,CHEMBL3741396,COc1cnc2ccc(=O)n(CCN3CCN(C(=S)Nc4ccc(Br)cc4)CC3)c2c1,chembl,active,
11460.0,11460.0,[Decimal('11460.0')],11460.0,CHEMBL3739514,COc1cnc2ccc(=O)n(CCN3CCN(C(=S)Nc4ccc(C)cc4)CC3)c2c1,chembl,inactive,
14580.0,14580.0,[Decimal('14580.0')],14580.0,CHEMBL3739698,COc1ccc(CNC(=O)N2CCN(CCn3c(=O)ccc4ncc(OC)cc43)CC2)cc1,chembl,inactive,
920.0,920.0,[Decimal('920.0')],920.0,CHEMBL3740954,COc1cnc2ccc(=O)n(CCN3CCN(C(=O)NCc4ccc(Cl)cc4)CC3)c2c1,chembl,active,
15530.0,15530.0,[Decimal('15530.0')],15530.0,CHEMBL3739437,COc1ccc(CNC(=S)N2CCN(CCn3c(=O)ccc4ncc(OC)cc43)CC2)cc1,chembl,inactive,
950.0,950.0,[Decimal('950.0')],950.0,CHEMBL3740857,COc1cnc2ccc(=O)n(CCN3CCN(C(=S)NCc4ccc(Cl)cc4)CC3)c2c1,chembl,active,
940.0,940.0,[Decimal('940.0')],940.0,CHEMBL3741497,COc1cnc2ccc(=O)n(CCN3CCN(Cc4ccccc4)CC3)c2c1,chembl,active,
810.0,810.0,[Decimal('810.0')],810.0,CHEMBL3740159,COc1cnc2ccc(=O)n(CCN3CCN(Cc4ccc(Cl)cc4)CC3)c2c1,chembl,active,
910.0,910.0,[Decimal('910.0')],910.0,CHEMBL3742364,COc1cnc2ccc(=O)n(CCN3CCN(Cc4ccc(F)cc4)CC3)c2c1,chembl,active,
1340.0,1340.0,[Decimal('1340.0')],1340.0,CHEMBL3741477,COc1ccc(CN2CCN(CCn3c(=O)ccc4ncc(OC)cc43)CC2)cc1,chembl,active,
980.0,980.0,[Decimal('980.0')],980.0,CHEMBL3739454,COc1cnc2ccc(=O)n(CCN3CCN(Cc4ccc([N+](=O)[O-])cc4)CC3)c2c1,chembl,active,
6440.0,6440.0,[Decimal('6440.0')],6440.0,CHEMBL3741142,COc1cnc2ccc(=O)n(CCN3CCN(Cc4ccc(Br)cc4)CC3)c2c1,chembl,active,
5860.0,5860.0,[Decimal('5860.0')],5860.0,CHEMBL3752188,Cc1ccc2nc3ccccc3c(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2c1,chembl,active,
5210.0,5210.0,[Decimal('5210.0')],5210.0,CHEMBL3752152,Cc1ccc2nc3ccccc3c(Nc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3)c2c1,chembl,active,
8340.0,8340.0,[Decimal('8340.0')],8340.0,CHEMBL3754554,Cc1ccc2nc3ccccc3c(Nc3ccc(NS(=O)(=O)c4ccc([N+](=O)[O-])cc4)cc3)c2c1,chembl,active,
9800.0,9800.0,[Decimal('9800.0')],9800.0,CHEMBL3753841,Cc1ccc(S(=O)(=O)Nc2ccc(Nc3c4ccccc4nc4ccc(C)cc34)cc2)cc1,chembl,active,
9200.0,9200.0,[Decimal('9200.0')],9200.0,CHEMBL3752724,O=S(=O)(Nc1ccc(Nc2c3ccccc3nc3ccc(Cl)cc23)cc1)c1ccccc1,chembl,active,
12400.0,12400.0,[Decimal('12400.0')],12400.0,CHEMBL3753557,O=S(=O)(Nc1ccc(Nc2c3ccccc3nc3ccc(Cl)cc23)cc1)c1ccc(Cl)cc1,chembl,inactive,
8100.0,8100.0,[Decimal('8100.0')],8100.0,CHEMBL3752450,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(Nc3c4ccccc4nc4ccc(Cl)cc34)cc2)cc1,chembl,active,
22800.0,22800.0,[Decimal('22800.0')],22800.0,CHEMBL3753399,Cc1ccc(S(=O)(=O)Nc2ccc(Nc3c4ccccc4nc4ccc(Cl)cc34)cc2)cc1,chembl,inactive,
23800.0,23800.0,[Decimal('23800.0')],23800.0,CHEMBL3752604,O=S(=O)(Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1)c1ccc(Cl)cc1,chembl,inactive,
22400.0,22400.0,[Decimal('22400.0')],22400.0,CHEMBL3753115,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(Nc3c4ccccc4nc4ccccc34)cc2)cc1,chembl,inactive,
9300.0,9300.0,[Decimal('9300.0')],9300.0,CHEMBL3752318,Cc1ccc(S(=O)(=O)Nc2ccc(Nc3c4ccccc4nc4ccccc34)cc2)cc1,chembl,active,
6300.0,6300.0,[Decimal('6300.0')],6300.0,CHEMBL3754465,Cc1ccc2nc3ccccc3c(Nc3ccc(NC(=S)Nc4ccccc4)cc3)c2c1,chembl,active,
11200.0,11200.0,[Decimal('11200.0')],11200.0,CHEMBL3753770,Cc1ccc2nc3ccccc3c(Nc3ccc(NC(=S)Nc4ccc(Cl)cc4)cc3)c2c1,chembl,inactive,
24800.0,24800.0,[Decimal('24800.0')],24800.0,CHEMBL3753521,Cc1ccc2nc3ccccc3c(Nc3ccc(NC(=S)Nc4ccc([N+](=O)[O-])cc4)cc3)c2c1,chembl,inactive,
26900.0,26900.0,[Decimal('26900.0')],26900.0,CHEMBL3753765,Cc1ccc(NC(=S)Nc2ccc(Nc3c4ccccc4nc4ccc(C)cc34)cc2)cc1,chembl,inactive,
29300.0,29300.0,[Decimal('29300.0')],29300.0,CHEMBL3752104,S=C(Nc1ccccc1)Nc1ccc(Nc2c3ccccc3nc3ccc(Cl)cc23)cc1,chembl,inactive,
31500.0,31500.0,[Decimal('31500.0')],31500.0,CHEMBL3751975,S=C(Nc1ccc(Cl)cc1)Nc1ccc(Nc2c3ccccc3nc3ccc(Cl)cc23)cc1,chembl,inactive,
28800.0,28800.0,[Decimal('28800.0')],28800.0,CHEMBL3752396,O=[N+]([O-])c1ccc(NC(=S)Nc2ccc(Nc3c4ccccc4nc4ccc(Cl)cc34)cc2)cc1,chembl,inactive,
33900.0,33900.0,[Decimal('33900.0')],33900.0,CHEMBL3754162,Cc1ccc(NC(=S)Nc2ccc(Nc3c4ccccc4nc4ccc(Cl)cc34)cc2)cc1,chembl,inactive,
8200.0,8200.0,[Decimal('8200.0')],8200.0,CHEMBL3754757,S=C(Nc1ccccc1)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,chembl,active,
8400.0,8400.0,[Decimal('8400.0')],8400.0,CHEMBL3752620,S=C(Nc1ccc(Cl)cc1)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,chembl,active,
13100.0,13100.0,[Decimal('13100.0')],13100.0,CHEMBL3752361,O=[N+]([O-])c1ccc(NC(=S)Nc2ccc(Nc3c4ccccc4nc4ccccc34)cc2)cc1,chembl,inactive,
31100.0,31100.0,[Decimal('31100.0')],31100.0,CHEMBL3754614,Cc1ccc(NC(=S)Nc2ccc(Nc3c4ccccc4nc4ccccc34)cc2)cc1,chembl,inactive,
22100.0,22100.0,[Decimal('22100.0')],22100.0,CHEMBL3752568,Cc1ccc2nc3ccccc3c(Nc3ccc(NC(=O)Nc4ccccc4)cc3)c2c1,chembl,inactive,
11400.0,11400.0,[Decimal('11400.0')],11400.0,CHEMBL3753253,Cc1ccc2nc3ccccc3c(Nc3ccc(NC(=O)Nc4ccc(Cl)cc4)cc3)c2c1,chembl,inactive,
7400.0,7400.0,[Decimal('7400.0')],7400.0,CHEMBL3752277,Cc1ccc2nc3ccccc3c(Nc3ccc(NC(=O)Nc4ccc([N+](=O)[O-])cc4)cc3)c2c1,chembl,active,
29600.0,29600.0,[Decimal('29600.0')],29600.0,CHEMBL3753968,Cc1ccc(NC(=O)Nc2ccc(Nc3c4ccccc4nc4ccc(C)cc34)cc2)cc1,chembl,inactive,
23600.0,23600.0,[Decimal('23600.0')],23600.0,CHEMBL3752017,O=C(Nc1ccccc1)Nc1ccc(Nc2c3ccccc3nc3ccc(Cl)cc23)cc1,chembl,inactive,
11800.0,11800.0,[Decimal('11800.0')],11800.0,CHEMBL3754374,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Nc2c3ccccc3nc3ccc(Cl)cc23)cc1,chembl,inactive,
