standard_value_min,standard_value_max,standard_value_get_all_levels,standard_value_get_mean,db_id,canonical_smiles,source,activity,chembl_sim
7300.0,7300.0,[Decimal('7300.0')],7300.0,CHEMBL3754191,O=C(Nc1ccc(Nc2c3ccccc3nc3ccc(Cl)cc23)cc1)Nc1ccc([N+](=O)[O-])cc1,chembl,active,
12500.0,12500.0,[Decimal('12500.0')],12500.0,CHEMBL3751882,Cc1ccc(NC(=O)Nc2ccc(Nc3c4ccccc4nc4ccc(Cl)cc34)cc2)cc1,chembl,inactive,
10400.0,10400.0,[Decimal('10400.0')],10400.0,CHEMBL3753342,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,chembl,inactive,
26800.0,26800.0,[Decimal('26800.0')],26800.0,CHEMBL3753644,O=C(Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1)Nc1ccc([N+](=O)[O-])cc1,chembl,inactive,
13100.0,13100.0,[Decimal('13100.0')],13100.0,CHEMBL3753099,Cc1ccc(NC(=O)Nc2ccc(Nc3c4ccccc4nc4ccccc34)cc2)cc1,chembl,inactive,
29000.0,29000.0,[Decimal('29000.0')],29000.0,CHEMBL3752020,COc1cccc(-c2nc3ccc(-c4ccc5nc(-c6cccc(OC)c6)[nH]c5c4)cc3[nH]2)c1,chembl,inactive,
2000.0,2000.0,[Decimal('2000.0')],2000.0,CHEMBL3753934,Cc1ccc(-c2nc3ccc(-c4ccc5nc(-c6ccc(C)cc6)[nH]c5c4)cc3[nH]2)cc1,chembl,active,
2590.0,2590.0,[Decimal('2590.0')],2590.0,CHEMBL3883228,O=c1nc(N2CCN(C(=S)Nc3ccc([N+](=O)[O-])cc3)CC2)sc2ccc([N+](=O)[O-])cc12,chembl,active,
48600.0,48600.0,[Decimal('48600.0')],48600.0,CHEMBL3883348,COc1ccc2c(c1)C(=O)C(=O)N2CCN1CCN(NCc2cccc(Cl)c2Cl)CC1,chembl,inactive,
10950.0,10950.0,[Decimal('10950.0')],10950.0,CHEMBL3883371,O=C(Nc1ccccc1)N1CCN(c2nc(=O)c3cc(C(F)(F)F)ccc3s2)CC1,chembl,inactive,
820.0,820.0,[Decimal('820.0')],820.0,CHEMBL3883383,Cc1ccc(NC(=S)N2CCN(c3nc(=O)c4cc([N+](=O)[O-])ccc4s3)CC2)cc1,chembl,active,
23710.0,23710.0,[Decimal('23710.0')],23710.0,CHEMBL3883395,O=C(Nc1ccc(Cl)cc1)N1CCN(c2nc(=O)c3cc([N+](=O)[O-])ccc3s2)CC1,chembl,inactive,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL3883464,COc1ccc2c(c1)C(=O)C(=O)N2CCN1CCN(NCc2ccc([N+](=O)[O-])o2)CC1,chembl,inactive,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL3883475,O=C1C(=O)N(CCN2CCN(NCc3ccc(Cl)cc3Cl)CC2)c2ccc(Cl)cc21,chembl,inactive,
2620.0,2620.0,[Decimal('2620.0')],2620.0,CHEMBL3883490,Cc1ccc(NC(=O)N2CCN(c3nc(=O)c4cc(Cl)ccc4s3)CC2)cc1,chembl,active,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL3883568,COc1ccccc1CNN1CCN(CCN2C(=O)C(=O)c3ccccc32)CC1,chembl,inactive,
48900.0,48900.0,[Decimal('48900.0')],48900.0,CHEMBL3883577,Cc1ccc2c(c1)C(=O)C(=O)N2CCN1CCN(NCc2ccc(Cl)cc2Cl)CC1,chembl,inactive,
40300.0,40300.0,[Decimal('40300.0')],40300.0,CHEMBL3883607,O=C1C(=O)N(CCN2CCN(NCc3ccc(Cl)cc3Cl)CC2)c2ccccc21,chembl,inactive,
4230.0,4230.0,[Decimal('4230.0')],4230.0,CHEMBL3883656,O=c1nc(N2CCN(C(=S)Nc3ccc(Cl)cc3)CC2)sc2ccc(C(F)(F)F)cc12,chembl,active,
510.0,510.0,[Decimal('510.0')],510.0,CHEMBL3883797,O=c1nc(N2CCN(C(=S)Nc3ccc(Cl)cc3)CC2)sc2ccc([N+](=O)[O-])cc12,chembl,active,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL3883809,Cc1ccc2c(c1)C(=O)C(=O)N2CCN1CCN(NCc2ccccc2C(F)(F)F)CC1,chembl,inactive,
4600.0,4600.0,[Decimal('4600.0')],4600.0,CHEMBL3883815,O=C1C(=O)N(CCN2CCN(NCc3ccc([N+](=O)[O-])o3)CC2)c2ccccc21,chembl,active,
9110.0,9110.0,[Decimal('9110.0')],9110.0,CHEMBL3883968,O=C(Nc1ccc([N+](=O)[O-])cc1)N1CCN(c2nc(=O)c3cc([N+](=O)[O-])ccc3s2)CC1,chembl,active,
43100.0,43100.0,[Decimal('43100.0')],43100.0,CHEMBL3884003,Cc1ccc2c(c1)C(=O)C(=O)N2CCN1CCN(NCc2cccc(Cl)c2Cl)CC1,chembl,inactive,
4900.0,4900.0,[Decimal('4900.0')],4900.0,CHEMBL3884024,O=C1C(=O)N(CCN2CCN(NCc3ccccc3C(F)(F)F)CC2)c2ccc(Cl)cc21,chembl,active,
24200.0,24200.0,[Decimal('24200.0')],24200.0,CHEMBL3884055,O=C1C(=O)N(CCN2CCN(NCc3ccc(Cl)cc3Cl)CC2)c2ccc(F)cc21,chembl,inactive,
21540.0,21540.0,[Decimal('21540.0')],21540.0,CHEMBL3884085,Cc1ccc(CN2CCN(c3nc(=O)c4cc(Cl)ccc4s3)CC2)cc1,chembl,inactive,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL3884125,COc1ccc2c(c1)C(=O)C(=O)N2CCN1CCN(NCc2ccccc2F)CC1,chembl,inactive,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL3884147,COc1ccccc1CNN1CCN(CCN2C(=O)C(=O)c3cc(Cl)ccc32)CC1,chembl,inactive,
4100.0,4100.0,[Decimal('4100.0')],4100.0,CHEMBL3884153,COc1ccc2c(c1)C(=O)C(=O)N2CCN1CCN(NCc2ccc(Cl)cc2Cl)CC1,chembl,active,
7330.0,7330.0,[Decimal('7330.0')],7330.0,CHEMBL3884175,O=c1nc(N2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)sc2ccc(Cl)cc12,chembl,active,
26450.0,26450.0,[Decimal('26450.0')],26450.0,CHEMBL3884186,O=C(Nc1ccc([N+](=O)[O-])cc1)N1CCN(c2nc(=O)c3cc(C(F)(F)F)ccc3s2)CC1,chembl,inactive,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL3884205,O=C1C(=O)N(CCN2CCN(NCc3ccc([N+](=O)[O-])o3)CC2)c2ccc(F)cc21,chembl,inactive,
10930.0,10930.0,[Decimal('10930.0')],10930.0,CHEMBL3884207,O=c1nc(N2CCN(C(=S)Nc3ccccc3)CC2)sc2ccc(Cl)cc12,chembl,inactive,
200000.0,200000.0,[Decimal('200000.0')],200000.0,CHEMBL3884255,Cc1cc(O)c2c(c1)C(O)CCC2=O,chembl,inactive,
2160.0,2160.0,[Decimal('2160.0')],2160.0,CHEMBL3884259,O=c1nc(N2CCN(C(=S)Nc3ccc([N+](=O)[O-])cc3)CC2)sc2ccc(C(F)(F)F)cc12,chembl,active,
39100.0,39100.0,[Decimal('39100.0')],39100.0,CHEMBL3884284,COc1ccc2c(c1)C(=O)C(=O)N2CCN1CCN(NCc2ccccc2C(F)(F)F)CC1,chembl,inactive,
23860.0,23860.0,[Decimal('23860.0')],23860.0,CHEMBL3884288,O=C1C(=O)N(CCN2CCN(NCc3ccc([N+](=O)[O-])o3)CC2)c2ccc(Cl)cc21,chembl,inactive,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL3884309,Cc1ccc2c(c1)C(=O)C(=O)N2CCN1CCN(NCc2ccccc2F)CC1,chembl,inactive,
10520.0,10520.0,[Decimal('10520.0')],10520.0,CHEMBL3884331,O=C(Nc1ccc(Cl)cc1)N1CCN(c2nc(=O)c3cc(C(F)(F)F)ccc3s2)CC1,chembl,inactive,
42300.0,42300.0,[Decimal('42300.0')],42300.0,CHEMBL3884510,O=C1C(=O)N(CCN2CCN(NCc3ccccc3OCc3ccccc3)CC2)c2ccc(F)cc21,chembl,inactive,
17510.0,17510.0,[Decimal('17510.0')],17510.0,CHEMBL3884530,O=C(Nc1ccccc1)N1CCN(c2nc(=O)c3cc(Cl)ccc3s2)CC1,chembl,inactive,
11560.0,11560.0,[Decimal('11560.0')],11560.0,CHEMBL3884553,Cc1ccc(NC(=S)N2CCN(c3nc(=O)c4cc(Cl)ccc4s3)CC2)cc1,chembl,inactive,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL3884556,COc1ccccc1CNN1CCN(CCN2C(=O)C(=O)c3cc(F)ccc32)CC1,chembl,inactive,
6230.0,6230.0,[Decimal('6230.0')],6230.0,CHEMBL3884595,O=c1nc(N2CCN(C(=S)Nc3ccc([N+](=O)[O-])cc3)CC2)sc2ccc(Cl)cc12,chembl,active,
11520.0,11520.0,[Decimal('11520.0')],11520.0,CHEMBL3884646,O=c1nc(N2CCN(Cc3ccccc3)CC2)sc2ccc(C(F)(F)F)cc12,chembl,inactive,
3860.0,3860.0,[Decimal('3860.0')],3860.0,CHEMBL3884648,O=c1nc(N2CCN(Cc3ccc(Cl)cc3)CC2)sc2ccc(C(F)(F)F)cc12,chembl,active,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL3884660,O=C1C(=O)N(CCN2CCN(NCc3ccccc3)CC2)c2ccc(F)cc21,chembl,inactive,
4800.0,4800.0,[Decimal('4800.0')],4800.0,CHEMBL3884677,O=C1C(=O)N(CCN2CCN(NCc3cccc(Cl)c3Cl)CC2)c2ccccc21,chembl,active,
17640.0,17640.0,[Decimal('17640.0')],17640.0,CHEMBL3884678,O=c1nc(N2CCN(Cc3ccccc3)CC2)sc2ccc(Cl)cc12,chembl,inactive,
4200.0,4200.0,[Decimal('4200.0')],4200.0,CHEMBL3884702,O=C1C(=O)N(CCN2CCN(NCc3ccccc3F)CC2)c2ccc(F)cc21,chembl,active,
36500.0,36500.0,[Decimal('36500.0')],36500.0,CHEMBL3884713,COc1ccc2c(c1)C(=O)C(=O)N2CCN1CCN(NCc2ccccc2OCc2ccccc2)CC1,chembl,inactive,
5260.0,5260.0,[Decimal('5260.0')],5260.0,CHEMBL3884730,Cc1ccc(NC(=O)N2CCN(c3nc(=O)c4cc(C(F)(F)F)ccc4s3)CC2)cc1,chembl,active,
830.0,830.0,[Decimal('830.0')],830.0,CHEMBL3884752,O=c1nc(N2CCN(C(=S)Nc3ccccc3)CC2)sc2ccc(C(F)(F)F)cc12,chembl,active,
3210.0,3210.0,[Decimal('3210.0')],3210.0,CHEMBL3884761,O=c1nc(N2CCN(Cc3ccccc3)CC2)sc2ccc([N+](=O)[O-])cc12,chembl,active,
10000.0,10000.0,[Decimal('10000.0')],10000.0,CHEMBL3884787,Cc1ccc2c(c1)C(=O)C(=O)N2CCN1CCN(NCc2ccccc2OCc2ccccc2)CC1,chembl,inactive,
10460.0,10460.0,[Decimal('10460.0')],10460.0,CHEMBL3884806,O=C(Nc1ccc(Cl)cc1)N1CCN(c2nc(=O)c3cc(Cl)ccc3s2)CC1,chembl,inactive,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL3884854,O=C1C(=O)N(CCN2CCN(NCc3ccccc3)CC2)c2ccccc21,chembl,inactive,
11630.0,11630.0,[Decimal('11630.0')],11630.0,CHEMBL3884879,Cc1ccc(CN2CCN(c3nc(=O)c4cc(C(F)(F)F)ccc4s3)CC2)cc1,chembl,inactive,
43600.0,43600.0,[Decimal('43600.0')],43600.0,CHEMBL3884900,O=C1C(=O)N(CCN2CCN(NCc3ccccc3F)CC2)c2ccccc21,chembl,inactive,
25600.0,25600.0,[Decimal('25600.0')],25600.0,CHEMBL3884913,O=C1C(=O)N(CCN2CCN(NCc3cccc(Cl)c3Cl)CC2)c2ccc(Cl)cc21,chembl,inactive,
4210.0,4210.0,[Decimal('4210.0')],4210.0,CHEMBL3884925,O=c1nc(N2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)sc2ccc([N+](=O)[O-])cc12,chembl,active,
770.0,770.0,[Decimal('770.0')],770.0,CHEMBL3884935,O=c1nc(N2CCN(C(=S)Nc3ccccc3)CC2)sc2ccc([N+](=O)[O-])cc12,chembl,active,
4510.0,4510.0,[Decimal('4510.0')],4510.0,CHEMBL3884962,Cc1ccc(NC(=S)N2CCN(c3nc(=O)c4cc(C(F)(F)F)ccc4s3)CC2)cc1,chembl,active,
9620.0,9620.0,[Decimal('9620.0')],9620.0,CHEMBL3885023,Cc1ccc(NC(=O)N2CCN(c3nc(=O)c4cc([N+](=O)[O-])ccc4s3)CC2)cc1,chembl,active,
48600.0,48600.0,[Decimal('48600.0')],48600.0,CHEMBL3885052,COc1ccc2c(c1)C(=O)C(=O)N2CCN1CCN(NCc2ccccc2OC)CC1,chembl,inactive,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL3885104,O=C1C(=O)N(CCN2CCN(NCc3cccc(Cl)c3Cl)CC2)c2ccc(F)cc21,chembl,inactive,
16840.0,16840.0,[Decimal('16840.0')],16840.0,CHEMBL3885136,O=C(Nc1ccccc1)N1CCN(c2nc(=O)c3cc([N+](=O)[O-])ccc3s2)CC1,chembl,inactive,
3600.0,3600.0,[Decimal('3600.0')],3600.0,CHEMBL3885169,O=C1C(=O)N(CCN2CCN(NCc3ccccc3C(F)(F)F)CC2)c2ccc(F)cc21,chembl,active,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL3885185,Cc1ccc2c(c1)C(=O)C(=O)N2CCN1CCN(NCc2ccc([N+](=O)[O-])o2)CC1,chembl,inactive,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL3885192,Cc1ccc2c(c1)C(=O)C(=O)N2CCN1CCN(NCc2ccccc2)CC1,chembl,inactive,
3680.0,3680.0,[Decimal('3680.0')],3680.0,CHEMBL3885216,O=c1nc(N2CCN(Cc3ccc(Cl)cc3)CC2)sc2ccc([N+](=O)[O-])cc12,chembl,active,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL3885226,O=C1C(=O)N(CCN2CCN(NCc3ccccc3F)CC2)c2ccc(Cl)cc21,chembl,inactive,
3800.0,3800.0,[Decimal('3800.0')],3800.0,CHEMBL3885251,O=C1C(=O)N(CCN2CCN(NCc3ccccc3OCc3ccccc3)CC2)c2ccc(Cl)cc21,chembl,active,
4610.0,4610.0,[Decimal('4610.0')],4610.0,CHEMBL3885263,O=C(Nc1ccc([N+](=O)[O-])cc1)N1CCN(c2nc(=O)c3cc(Cl)ccc3s2)CC1,chembl,active,
12110.0,12110.0,[Decimal('12110.0')],12110.0,CHEMBL3885269,O=c1nc(N2CCN(Cc3ccc(Cl)cc3)CC2)sc2ccc(Cl)cc12,chembl,inactive,
10000.0,10000.0,[Decimal('10000.0')],10000.0,CHEMBL3885289,O=C1C(=O)N(CCN2CCN(NCc3ccccc3OCc3ccccc3)CC2)c2ccccc21,chembl,inactive,
6860.0,6860.0,[Decimal('6860.0')],6860.0,CHEMBL3885295,O=c1nc(N2CCN(C(=S)Nc3ccc(Cl)cc3)CC2)sc2ccc(Cl)cc12,chembl,active,
5000.0,5000.0,[Decimal('5000.0')],5000.0,CHEMBL3885298,COc1ccccc1CNN1CCN(CCN2C(=O)C(=O)c3cc(C)ccc32)CC1,chembl,active,
25000.0,25000.0,[Decimal('25000.0')],25000.0,CHEMBL3885381,O=C1C(=O)N(CCN2CCN(NCc3ccccc3C(F)(F)F)CC2)c2ccccc21,chembl,inactive,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL3885407,O=C1C(=O)N(CCN2CCN(NCc3ccccc3)CC2)c2ccc(Cl)cc21,chembl,inactive,
4550.0,4550.0,[Decimal('4550.0')],4550.0,CHEMBL3885427,O=c1nc(N2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)sc2ccc(C(F)(F)F)cc12,chembl,active,
48200.0,48200.0,[Decimal('48200.0')],48200.0,CHEMBL3885446,COc1ccc2c(c1)C(=O)C(=O)N2CCN1CCN(NCc2ccccc2)CC1,chembl,inactive,
8930.0,8930.0,[Decimal('8930.0')],8930.0,CHEMBL3885470,Cc1ccc(CN2CCN(c3nc(=O)c4cc([N+](=O)[O-])ccc4s3)CC2)cc1,chembl,active,
294096.5,294096.5,[Decimal('294096.5')],294096.5,CHEMBL4237298,COc1ccc2c(c1)nc(-c1ccc3c(c1)OCO3)n2Cc1ccc2c(c1)OCO2,chembl,inactive,
5.0,25.0,"[Decimal('5.0'), Decimal('25.0')]",15.0,CHEMBL4238919,CNc1cc(F)cc2c1[nH]c1nc(CNC(=O)c3cocn3)nc(N3CCC(N)C3)c12,chembl,active,
85736.0,85736.0,[Decimal('85736.0')],85736.0,CHEMBL4239753,c1ccc2c(c1)nc(-c1ccc3c(c1)OCO3)n2Cc1ccc2c(c1)OCO2,chembl,inactive,
379648.7,379648.7,[Decimal('379648.7')],379648.7,CHEMBL4243541,COc1ccc2[nH]c(-c3ccc(F)cc3)nc2c1,chembl,inactive,
10.0,59.0,"[Decimal('10.0'), Decimal('59.0')]",34.5,CHEMBL4250651,CNc1cc(F)cc2c1[nH]c1nc(CNC(=O)c3cnco3)nc(N3CCC(N)C3)c12,chembl,active,
358288.0,358288.0,[Decimal('358288.0')],358288.0,CHEMBL4251156,COc1ccc2c(c1)nc(-c1ccccc1OC)n2Cc1ccccc1OC,chembl,inactive,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL4439530,O=C1Nc2ccc(Cl)cc2/C1=N/NC(=O)c1cc2ccccc2o1,chembl,inactive,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL4442121,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=N/NC(=O)c1cc2ccccc2o1,chembl,inactive,
91300.0,91300.0,[Decimal('91300.0')],91300.0,CHEMBL4443084,COc1cc2c(=O)c(C(=O)O)c[nH]c2c2nnn(C)c12,chembl,inactive,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL4451227,O=C(N/N=C1\C(=O)N(c2ccccc2)c2ccccc21)c1cc2ccccc2o1,chembl,inactive,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL4467567,O=C1Nc2ccc(F)cc2/C1=N/NC(=O)c1cc2cc([N+](=O)[O-])ccc2o1,chembl,inactive,
28200.0,28200.0,[Decimal('28200.0')],28200.0,CHEMBL4545571,CCOc1cc2c(=O)c(C(=O)O)cn(C)c2c2nnn(C)c12,chembl,inactive,
50000.0,50000.0,[Decimal('50000.0')],50000.0,CHEMBL4576950,Cc1ccc2c(c1)/C(=N/NC(=O)c1cc3ccccc3o1)C(=O)N2,chembl,inactive,
27600.0,27600.0,[Decimal('27600.0')],27600.0,CHEMBL4580793,COc1cc2c(=O)c(C(=O)O)cn(C)c2c2nnn(C)c12,chembl,inactive,
5.0,7990.0,"[5, 7990]",3997.5,50117914,COc1c(N2CCNC(C)C2)c(F)cc2c1n(cc(C(O)=O)c2=O)C1CC1,bindingpdb,active,0.7058823529411765
48400.0,48400.0,[48400],48400.0,50490565,CCOC(=O)C1CN(CCN1)c1c(F)cc2c(c1OC)n(cc(C(O)=O)c2=O)C1CC1,bindingpdb,inactive,0.631578947368421
53200.0,53200.0,[53200],53200.0,50490566,OC(=O)C1CN(CCN1)c1cc2n(cc(C(O)=O)c(=O)c2cc1F)C1CC1,bindingpdb,inactive,0.75
39400.0,39400.0,[39400],39400.0,50490567,COc1c(N2CCNC(C2)C(O)=O)c(F)cc2c1n(cc(C(O)=O)c2=O)C1CC1,bindingpdb,inactive,0.6857142857142857
118000.0,118000.0,[118000],118000.0,50490568,CCN1CCN(CC1C(O)=O)c1cc2n(cc(C(O)=O)c(=O)c2cc1F)C1CC1,bindingpdb,inactive,0.639344262295082
66900.0,66900.0,[66900],66900.0,50490569,CCOC(=O)C1CN(CCN1)c1cc2n(cc(C(O)=O)c(=O)c2cc1F)C1CC1,bindingpdb,inactive,0.65625
200000.0,200000.0,[200000],200000.0,50490570,CCN1CCN(CC1C(O)=O)c1c(F)cc2c(c1OC)n(cc(C(O)=O)c2=O)C1CC1,bindingpdb,inactive,0.6081081081081081
101000.0,101000.0,[101000],101000.0,50490571,CCN(CC)C(=O)OCC1CN(CCN1)c1c(F)cc2c(c1OC)n(cc(C(O)=O)c2=O)C1CC1,bindingpdb,inactive,0.5925925925925926
575000.0,575000.0,[575000],575000.0,50490572,CCN(CC)C(=O)OCC1CN(CCN1)c1cc2n(cc(C(O)=O)c(=O)c2cc1F)C1CC1,bindingpdb,inactive,0.6086956521739131
34600.0,34600.0,[34600],34600.0,50490573,CCCCNC(=O)OCC1CN(CCN1)c1c(F)cc2c(c1OC)n(cc(C(O)=O)c2=O)C1CC1,bindingpdb,inactive,0.5647058823529412
65100.0,65100.0,[65100],65100.0,50490574,CCCCNC(=O)OCC1CN(CCN1)c1cc2n(cc(C(O)=O)c(=O)c2cc1F)C1CC1,bindingpdb,inactive,0.5972222222222222
6.0,6.0,[6],6.0,50516944,CO\N=C1\C(=O)N(Cc2cn(CC(=O)N3CCC[C@@H]4CN(C[C@H]34)c3c(F)cc4c(c3OC)n(cc(C(O)=O)c4=O)C3CC3)nn2)c2ccccc12,bindingpdb,active,0.4807692307692308
8.0,8.0,[8],8.0,50516945,COc1c(N2C[C@H]3CCCN([C@H]3C2)C(=O)Cn2cc(CN3C(=O)\C(=N\NC(N)=S)c4cc(F)ccc34)nn2)c(F)cc2c1n(cc(C(O)=O)c2=O)C1CC1,bindingpdb,active,0.4424778761061947
4.0,4.0,[4],4.0,50516946,COc1c(N2C[C@H]3CCCN([C@H]3C2)C(=O)Cn2cc(CN3C(=O)C(=O)c4ccccc34)nn2)c(F)cc2c1n(cc(C(O)=O)c2=O)C1CC1,bindingpdb,active,0.5
5.0,5.0,[5],5.0,50516947,COc1c(N2C[C@H]3CCCN([C@H]3C2)C(=O)Cn2cc(CN3C(=O)\C(=N\NC(N)=S)c4ccccc34)nn2)c(F)cc2c1n(cc(C(O)=O)c2=O)C1CC1,bindingpdb,active,0.44642857142857145
9400.0,9400.0,[9400],9400.0,50117914,COc1c(N2CCNC(C)C2)c(F)cc2c1n(cc(C(O)=O)c2=O)C1CC1,bindingpdb,active,0.7058823529411765
9200.0,9200.0,[9200],9200.0,50131428,COc1c(N2CC3CCCNC3C2)c(F)cc2C(=O)C(CN(C3CC3)c12)C(O)=O,bindingpdb,active,0.581081081081081
52000.0,52000.0,[52000],52000.0,50131445,COC(=O)c1cn2[C@@H](C)COc3c(N4CCN(C)CC4)c(F)cc(c23)c1=O,bindingpdb,inactive,0.8103448275862069
2900.0,2900.0,[2900],2900.0,50330327,COc1c(N2CC[C@H](C2)C(C)(C)N)c(F)cc2c1n(C1CC1)c1s[nH]c(=O)c1c2=O,bindingpdb,active,0.367816091954023
